,user_id,item_id,ratings
648,A2LFLKFE3B0PSA,B00000053G,5.0
650,AQZE4MMQMDKPB,B00000053G,5.0
652,A1CGTQPOJW4RFO,B00000053G,5.0
653,A1JR2I28JIJFG2,B00000053Q,5.0
654,A1KYXIBRJS2JE9,B00000053Q,5.0
656,A25NMMI7AH30W2,B00000053Q,5.0
658,AFTN9ZLB22PSZ,B00000053Q,4.0
659,AMKWPRI4Z0IC0,B00000053Q,5.0
661,A3W0POMI33YQXQ,B00000053Q,5.0
664,A330K1NZBFVCO2,B00000053Q,5.0
665,A2WI9YH0Y102BZ,B00000053Q,5.0
666,AK5FG9F4B4A00,B00000053Q,5.0
667,A2BSCF3SOLIYSN,B00000053Q,5.0
668,A2CQHOPBQSZX3G,B00000053Q,5.0
669,A33JPAKU5HZTNW,B00000053Q,5.0
670,APZSWNPMVSZ84,B00000053Q,5.0
671,A3NNXYMHJ6D9XJ,B00000053Q,5.0
672,A260Z2OJV5XB1W,B00000053Q,5.0
673,A14W1VNMMYLWND,B00000053Q,5.0
674,AEJMORY9FL6PI,B00000053Q,4.0
675,A36RHKVY8IM27Y,B00000053Q,5.0
678,A1I7110J3IM9DZ,B00000053X,5.0
679,A1IKOYZVFHO1XP,B00000053X,5.0
680,A33ZB5KUZUAKVK,B00000053X,4.0
681,A2NDCWFYNI0PRX,B00000053X,5.0
682,ARFL4OAG9CI1H,B00000053X,4.0
683,A3Q1FVRV0CRYTH,B00000053X,4.0
684,A3EJYJC25OJVKK,B00000053X,3.0
685,A1JRHL29A1ABOT,B00000053X,5.0
686,A3HETHW2XD3DWH,B00000053X,5.0
687,A2BO41VARYGTAC,B00000053X,3.0
688,AC1OVYOBOD9EN,B00000053X,4.0
689,A3AKWA5CWSKOOH,B00000053X,4.0
690,AYJNY01NFTVX3,B00000053X,1.0
691,AY3QGA5EZWU44,B00000053X,2.0
692,A31N0ER5D33AA7,B00000053X,4.0
693,A36HKY44D5RJIH,B00000053X,4.0
694,A2RHV42BTJSVON,B00000053X,5.0
695,A331OF34UX4Y1K,B00000053X,1.0
696,A9Q28YTLYREO7,B00000053X,1.0
697,ADIDQRLLR4KBQ,B00000053X,5.0
698,AOACE7JUG7JB0,B00000053X,5.0
699,A14GK0E64J0WAS,B00000053X,4.0
700,A1W21SB4GOOOFW,B00000053X,1.0
701,A2LNEZD3YBO12O,B00000053X,4.0
702,A1LDIMQISH07WK,B00000053X,5.0
703,A288SXRFQA42XE,B00000053X,5.0
707,A551GRMBFJH89,B000000541,4.0
710,A8SCX6VUTE05H,B000000541,5.0
711,A2APZ4R1BZUMNZ,B000000541,5.0
712,A1CLEJTQYIBJMF,B000000541,5.0
713,ARFL4OAG9CI1H,B000000545,4.0
714,A3K1JCIS6NV1NQ,B000000545,5.0
715,A3C6ZCBUNXUT7V,B000000545,4.0
716,A27MNI2D3JSY4S,B000000545,5.0
717,A141XAG09QATRB,B000000545,5.0
718,APB7Q2UGJHK72,B000000545,5.0
719,A3LA5EHF2WWNFK,B000000545,5.0
720,A14W1VNMMYLWND,B000000545,5.0
721,A25NMMI7AH30W2,B000000548,5.0
722,A2ETZ7GF5B1712,B000000548,4.0
723,A3C6ZCBUNXUT7V,B000000548,5.0
724,A2R0ENL4BGH3P7,B000000548,5.0
725,AJMO5NI0FNMDQ,B000000548,5.0
726,ADCFUY7WTZA6A,B000000548,5.0
727,AP5HFRYI5VT0G,B000000548,5.0
728,A8SCX6VUTE05H,B000000548,4.0
729,AGZ28CC1MLUAD,B000000548,5.0
730,A2ETZ7GF5B1712,B00000054A,4.0
731,A1JFWWC53FSH0Y,B00000054A,5.0
733,A1NI0VOVXZBM7Y,B00000054A,5.0
734,A3LA5EHF2WWNFK,B00000054A,4.0
735,A14W1VNMMYLWND,B00000054A,5.0
736,A200C7YQJ45LRR,B00000054H,2.0
737,A25NMMI7AH30W2,B00000054H,4.0
738,A2ETZ7GF5B1712,B00000054H,3.0
739,A2JYNMI72AZCPS,B00000054H,5.0
740,A1HJ3FXGGCVQDA,B00000054H,5.0
741,APEOO1ATR5VHB,B00000054H,4.0
742,A35X2PW5PG3IBK,B00000054H,5.0
744,A18FY49BSITVTL,B00000054H,5.0
745,A373KGHJIJWJCP,B00000054H,3.0
747,A17O7AGDZPOJSS,B00000054H,4.0
748,A1RUS4H3HSL5IB,B00000054H,2.0
750,A25NMMI7AH30W2,B000000559,4.0
751,A3AYA634I1IHI1,B000000559,5.0
752,A3W0POMI33YQXQ,B000000559,4.0
753,A3C6ZCBUNXUT7V,B000000559,2.0
754,A1JIKH8C5P830N,B000000559,5.0
755,A2ENSVE94K8BW4,B000000559,4.0
756,A8SCX6VUTE05H,B000000559,5.0
757,A27M9Y45DAKV72,B000000559,5.0
758,A105S56ODHGJEK,B000000559,5.0
759,AEF8X4ECM4Q3S,B000000559,5.0
760,A37SJW7702XDTO,B000000559,5.0
762,AAXXBOAEZU7BY,B00000055E,2.0
763,A1EJGW6OJXC1O2,B00000055E,5.0
764,AKXNSHYLPOZ3R,B00000055E,5.0
765,A3OMULJI0PSEF9,B00000055E,4.0
767,A5DIAZ5GT3MC,B00000055E,3.0
768,A3G02Y0UWNWNE5,B00000055E,3.0
770,AHU5KQL19HYXS,B00000055E,5.0
771,AMT9XL7XS5NQC,B00000055E,4.0
772,A15K10K0RLD1SF,B00000055E,5.0
773,A1FS9R0JXHLHEG,B00000055E,5.0
774,A3C6ZCBUNXUT7V,B00000055E,4.0
775,A23U32OWGFV1OD,B00000055E,4.0
776,AUKLLB4J4YHNA,B00000055E,5.0
778,A2LFLKFE3B0PSA,B00000055E,4.0
779,A3M3U2UWN4NI9U,B00000055E,5.0
780,A1NI0VOVXZBM7Y,B00000055E,5.0
782,A1JBVQQ9Q91BWY,B00000055E,5.0
783,A2AKFJOWF71WGV,B00000055E,4.0
784,A1XAYYEZ00CPDV,B00000055E,5.0
785,A2Z1J6OS4S715R,B00000055E,5.0
786,AJWH5HHP97IU,B00000055E,4.0
787,A29YF3ZX03Q1UR,B00000055E,5.0
788,A1QIESP50OW7RX,B00000055E,3.0
789,A17Q9C3TJ58HHU,B00000055E,5.0
790,A2QLWT73R171OP,B00000055E,5.0
792,AM4WP7RYU7DIT,B00000055E,5.0
793,A2WELHE1RT3ELM,B00000055E,4.0
795,A27L3VOU1SI9MD,B00000055E,5.0
796,ADSKDZXN59FE5,B00000055E,5.0
797,A1PULJNO1T3YVX,B00000055E,3.0
798,ANHRR25EHTFEV,B00000055E,4.0
799,A3ASUTW2OG0P6K,B00000055E,4.0
800,A9C375HSNCY9,B00000055E,5.0
803,A1928DDASE2N4T,B0000005XM,5.0
805,AO02F8SE42I62,B0000005XM,4.0
806,A6375070JH5V9,B0000005XM,5.0
807,A1HTZ0NUW267HD,B0000005XM,1.0
808,A2Y4MUU6R9NDUR,B0000005XM,1.0
809,AX3LZO32C0JFA,B0000005XM,5.0
811,A1DUUXPE50I1HX,B00000064E,5.0
812,A1LFJA7HED1S5T,B00000064E,5.0
813,A2VIQ61HJSCWX4,B00000064E,5.0
814,A1DGMZ9TFG5I4X,B00000064E,5.0
815,A1EKTLUL24HDG8,B00000064E,4.0
816,A3VZVYWCTGIEV0,B00000064E,5.0
817,A32KPDQ2JT3ANM,B00000064E,5.0
818,ABOSS65WG9EZV,B00000064E,5.0
819,A3VHHFMJWRCTOS,B00000064E,5.0
820,AS558SNWF1DXG,B00000064E,5.0
821,A3O90G1D7I5EGG,B00000064E,3.0
823,A9HKBYQB4XIEV,B00000064E,5.0
824,A2CU4HDD117XXW,B00000064E,5.0
825,A1XNPOQDLLJJU3,B00000064E,5.0
826,A26NLSTT75FMJM,B00000064E,5.0
827,A39WL61420S1T6,B00000064E,5.0
829,A37ZKZP74PYAVY,B00000064E,5.0
830,A3FA5MCPWRL1H5,B00000064E,5.0
831,A1N7CICSBMIQXK,B00000064E,5.0
832,A1S7BFT0HDF3HA,B00000064E,5.0
834,A1XP7P3X9MRE5H,B00000064E,5.0
836,A1RJD10TTI568L,B00000064E,4.0
837,A1GN8UJIZLCA59,B00000064E,5.0
838,A3075RVSKC27HU,B00000064E,5.0
839,A2E3IB2ZHJ7QXJ,B00000064E,5.0
840,A22KYWYEL6GBES,B00000064E,5.0
841,A1ZDDLHFSUGILJ,B00000064E,2.0
842,A1IMHDHOKF2J33,B00000064E,5.0
843,A14NP28ZWMYIY9,B00000064E,5.0
844,A1YS5QST2JD5RQ,B00000064E,2.0
845,A1LFJA7HED1S5T,B00000064F,2.0
846,A2582KMXLK2P06,B00000064F,5.0
847,A3VZVYWCTGIEV0,B00000064F,4.0
848,ABOSS65WG9EZV,B00000064F,5.0
849,A2BD2725L24D2K,B00000064F,3.0
850,A27CFNHYZG6WS8,B00000064F,3.0
851,AWG2O9C42XW5G,B00000064F,5.0
852,AJ23YWC2EE1AO,B00000064F,5.0
853,A9HKBYQB4XIEV,B00000064F,5.0
854,A2CU4HDD117XXW,B00000064F,5.0
855,A26NLSTT75FMJM,B00000064F,4.0
857,A39WL61420S1T6,B00000064F,5.0
859,A2CEIVPX763WBQ,B00000064F,5.0
861,A11NKZ57YSELZC,B00000064F,5.0
863,A1S7BFT0HDF3HA,B00000064F,5.0
864,A2ULSA0IRUE09E,B00000064F,5.0
865,A1GSS6W2LG26MO,B00000064F,5.0
866,A3EI013D39PC1T,B00000064F,5.0
867,A18IZ5QX2PRB3C,B00000064F,3.0
868,A1XP7P3X9MRE5H,B00000064F,5.0
869,A34Y1FT0MTD7C9,B00000064F,3.0
870,A2KWSA291IT237,B00000064F,5.0
871,A23D8ZZ60GTS3G,B00000064F,5.0
875,A1GN8UJIZLCA59,B00000064F,5.0
876,A3075RVSKC27HU,B00000064F,4.0
877,A2E3IB2ZHJ7QXJ,B00000064F,5.0
879,A1USDS1D8MZJUA,B00000064F,5.0
880,A1IMHDHOKF2J33,B00000064F,4.0
881,A14NP28ZWMYIY9,B00000064F,5.0
885,A1LFJA7HED1S5T,B00000064G,5.0
886,A1DGMZ9TFG5I4X,B00000064G,5.0
887,A3VZVYWCTGIEV0,B00000064G,5.0
890,A36ONZ3LB9V7FO,B00000064G,5.0
891,ABOSS65WG9EZV,B00000064G,5.0
892,A1OFTP2XE6JHLM,B00000064G,5.0
893,A26N27LJVQNVI1,B00000064G,5.0
896,ADVX0P3EIKWBK,B00000064G,4.0
897,A2OUOKKUDJ6KOL,B00000064G,5.0
898,A2VKJOBZEZJ2A0,B00000064G,5.0
899,AJ23YWC2EE1AO,B00000064G,5.0
900,A3TMV6SFC9LTWB,B00000064G,4.0
901,A3BRON54JBBNDK,B00000064G,5.0
902,A9HKBYQB4XIEV,B00000064G,5.0
903,A2CU4HDD117XXW,B00000064G,5.0
905,A1XNPOQDLLJJU3,B00000064G,5.0
906,A26NLSTT75FMJM,B00000064G,4.0
907,A370T7ZOJJ76I2,B00000064G,5.0
909,A2UYAFQ40U2PHS,B00000064G,5.0
910,A37ZKZP74PYAVY,B00000064G,5.0
911,A8IFUOL8S9BZC,B00000064G,4.0
914,A1RDO6YKNX3RB8,B00000064G,5.0
915,A2EW9HWHJXDP3G,B00000064G,4.0
918,A3FVFJ8D95E9KY,B00000064G,5.0
919,A26XOOCIJWDITO,B00000064G,5.0
921,A1ZH9LWMX5UCFJ,B00000064G,5.0
922,A2NJO6YE954DBH,B00000064G,5.0
923,A1S7BFT0HDF3HA,B00000064G,4.0
924,A3LJ0OBQU01LCL,B00000064G,5.0
925,A1IANEBSMVGHS9,B00000064G,5.0
926,A3HBFWUDVQYOM9,B00000064G,5.0
927,A23F8I2NSGYTL6,B00000064G,5.0
928,A6OUWU2TYT8UR,B00000064G,5.0
929,A18IZ5QX2PRB3C,B00000064G,4.0
931,A1HUX7WN8E65R3,B00000064G,3.0
932,A1XP7P3X9MRE5H,B00000064G,4.0
933,A34Y1FT0MTD7C9,B00000064G,5.0
935,AIZ1I64N9CZA1,B00000064G,5.0
936,A298JV8C4ADLU7,B00000064G,5.0
937,AXHWQ834G3IUV,B00000064G,5.0
939,A1RJD10TTI568L,B00000064G,4.0
942,A3FWPWK8FIDZKO,B00000064G,5.0
945,A1SFRUEEWK1AZU,B00000064G,5.0
947,A1RC32NOYPS1OF,B00000064G,5.0
948,A2Y4MUU6R9NDUR,B00000064G,5.0
949,A1Z8PG2MDCX78W,B00000064G,5.0
950,A1WK1YPXQVAYMB,B00000064G,5.0
951,A1IMHDHOKF2J33,B00000064G,5.0
954,A14NP28ZWMYIY9,B00000064G,4.0
955,A3M7RECGYLXOPA,B00000064G,5.0
956,A300AR4IM0KW21,B00000064G,5.0
958,A1F9Z42CFF9IAY,B00000064G,5.0
959,A2OP01SZ7ISQX6,B00000064G,4.0
960,A170T1ULRVT6FL,B00000064G,5.0
961,A23IOPI0D1OG7V,B00000064G,5.0
962,A3S98L5B1SR9P1,B00000064G,5.0
963,A1EUYZPLFU211D,B0000008ZY,5.0
964,A3VZVYWCTGIEV0,B0000008ZY,3.0
965,A2DJYERRIH5C8T,B0000008ZY,3.0
966,A1IWWRZJOXOSYP,B0000008ZY,5.0
968,A1PMDTYRAIPGXW,B0000009AN,5.0
969,A3VZVYWCTGIEV0,B0000009AN,4.0
970,A1LBL3FA5PX7EN,B0000009AN,3.0
972,AN092R6OZE3U0,B0000009AN,5.0
973,A37H7DKETWTR7X,B0000009OU,5.0
974,A28JQL7U33I18P,B0000009OU,5.0
975,A4MBICSNR9ZP0,B0000009OU,5.0
977,A14INICZSIGAAA,B0000009OU,3.0
978,APOGXH3A74CM3,B0000009OU,5.0
979,A2T63WOOW6XV6U,B0000009OU,5.0
980,A26NLSTT75FMJM,B0000009OU,5.0
981,A370T7ZOJJ76I2,B0000009OU,5.0
982,A2C7BOQVFH1HLE,B0000009OU,5.0
983,A8DB14QVJTSWM,B0000009OU,4.0
984,AV7ATN4TN8AQT,B0000009OU,5.0
986,A3A4WQL80WOTMH,B0000009OU,5.0
987,A6A38ESR48ZPK,B0000009OU,5.0
989,A8EDTKSPOMRWK,B0000009OU,5.0
990,A8IFUOL8S9BZC,B0000009OU,4.0
991,A12R54MKO17TW0,B0000009OU,5.0
992,A3DXVYD2TQHWGD,B0000009OU,5.0
993,A3Q6S0R6N3EU1L,B0000009OU,5.0
994,A332RGE8UV48AY,B0000009OU,5.0
995,A2QUK79K7IH3U7,B0000009OU,5.0
996,ASSCA9IS0GWF5,B0000009OU,5.0
997,A1GSDLLD5ZY311,B0000009OU,5.0
998,ALND45MWBGUQS,B0000009OU,5.0
999,A2PRGZLXIPTCVA,B0000009OU,5.0
1000,A34Y1FT0MTD7C9,B0000009OU,5.0
1001,A1MOGEXNCBZE3U,B0000009OU,5.0
1002,A298JV8C4ADLU7,B0000009OU,5.0
1003,A3GS5WAQVO4CFB,B0000009OU,5.0
1004,A14GK0E64J0WAS,B0000009OU,5.0
1005,A1TJEQR04YNNIH,B0000009OU,5.0
1006,A1RJD10TTI568L,B0000009OU,5.0
1007,A1GN8UJIZLCA59,B0000009OU,5.0
1008,A3C3VPRXPGCGU8,B0000009OU,5.0
1009,A201HVK6NWJJER,B0000009OU,5.0
1010,A2Y4MUU6R9NDUR,B0000009OU,4.0
1011,A2SF8H9HGK194L,B0000009OU,5.0
1012,A2594FXIWAMRJ3,B0000009OU,5.0
1013,A2NU6S0X1IF6T7,B0000009OU,5.0
1014,A195PCNYWRB75,B0000009OU,5.0
1015,A3KJ6JAZPH382D,B0000009OU,5.0
1017,A1DVGS7M3HDYSP,B0000009QO,4.0
1018,A1SMV3FGEOMCFN,B0000009QO,4.0
1019,A1Z50WEQJZMSBZ,B0000009QO,4.0
1020,A1TJEQR04YNNIH,B0000009QO,5.0
1021,A2ZV4HHJE8G5S8,B0000009QO,5.0
1022,A2SODFKGQ1UPZS,B0000009QT,2.0
1023,A2X6GEC6LCDN4S,B0000009QT,5.0
1024,A1TOFOOLB07QXX,B0000009QT,5.0
1026,A13FBTZ8SO8T3D,B0000009QT,5.0
1027,A3HU0B9XUEVHIM,B0000009UT,5.0
1028,A2582KMXLK2P06,B0000009UT,5.0
1029,A14INICZSIGAAA,B0000009UT,4.0
1030,A3O90G1D7I5EGG,B0000009UT,3.0
1031,A31VP8LQCQ1HUT,B0000009UT,5.0
1032,A26NLSTT75FMJM,B0000009UT,5.0
1033,A2C7BOQVFH1HLE,B0000009UT,4.0
1034,A1M1PPER44S9AI,B0000009UT,5.0
1036,A8IFUOL8S9BZC,B0000009UT,4.0
1037,A2WSNLL4SK7Q9A,B0000009UT,5.0
1038,A12R54MKO17TW0,B0000009UT,5.0
1039,A2974Q7L7AMOK9,B0000009UT,5.0
1040,A334CIVYO3MMXZ,B0000009UT,5.0
1041,ASSCA9IS0GWF5,B0000009UT,5.0
1042,ALND45MWBGUQS,B0000009UT,5.0
1043,A3863DHCMJFKI8,B0000009UT,5.0
1045,A1XP7P3X9MRE5H,B0000009UT,5.0
1047,A1RJD10TTI568L,B0000009UT,5.0
1048,A6ZHB0GP9KQD7,B0000009UT,5.0
1049,A19YHEBK099R7U,B0000009UT,3.0
1050,A19CW49SXJB3BK,B0000009UT,4.0
1051,A201HVK6NWJJER,B0000009UT,5.0
1052,A1ZPZNULFUAU2D,B0000009UT,5.0
1053,A3KJ6JAZPH382D,B0000009UT,5.0
1054,AQP1VPK16SVWM,B0000009UT,5.0
1055,A3HU0B9XUEVHIM,B0000009UW,4.0
1056,APOGXH3A74CM3,B0000009UW,5.0
1057,A3CN9CCJUNIPKT,B0000009UW,4.0
1058,A3BRON54JBBNDK,B0000009UW,2.0
1059,A2RWGW6TGUX7E5,B0000009UW,5.0
1060,A2WSNLL4SK7Q9A,B0000009UW,2.0
1062,A2EC5M80VELW22,B0000009UW,5.0
1063,A2QWF2BJ2FM4R2,B0000009UW,1.0
1064,ALND45MWBGUQS,B0000009UW,4.0
1065,A1RJD10TTI568L,B0000009UW,5.0
1067,A1A3YJK9IW0OI5,B0000009UW,5.0
1068,A3KJ6JAZPH382D,B0000009UW,2.0
1069,A3HU0B9XUEVHIM,B0000009UX,5.0
1070,A38ZNHOJMXWHR2,B0000009UX,5.0
1071,A14INICZSIGAAA,B0000009UX,2.0
1072,A1DVGS7M3HDYSP,B0000009UX,4.0
1075,A2J8WWG4W0OFYQ,B0000009UX,5.0
1076,A3DXVYD2TQHWGD,B0000009UX,4.0
1078,A2EC5M80VELW22,B0000009UX,5.0
1082,A1S5B32WYMEE44,B0000009UX,3.0
1085,A2WSI8HOWHFDOT,B0000009UX,5.0
1087,A3KJ6JAZPH382D,B0000009UX,5.0
1088,A26MQ4YGVS5CC2,B0000009UX,5.0
1089,AQP1VPK16SVWM,B0000009UX,5.0
1090,A16HWG8TOURTGN,B0000009UX,5.0
1091,A3PPHU0A4WRODE,B0000009UZ,4.0
1094,A2974Q7L7AMOK9,B0000009UZ,4.0
1095,AWM5W0MZYXF29,B0000009UZ,2.0
1096,A2EC5M80VELW22,B0000009UZ,3.0
1097,ALND45MWBGUQS,B0000009UZ,4.0
1098,A3ZP2A2SWNRCB,B0000009UZ,4.0
1099,A3KJ6JAZPH382D,B0000009UZ,3.0
1101,A4UKBG3M5U5TI,B0000009UZ,4.0
1102,A3HU0B9XUEVHIM,B0000009V1,5.0
1103,AGEJE3WH26UBR,B0000009V1,4.0
1104,A2YB1UZYI727N2,B0000009V1,5.0
1105,A26NLSTT75FMJM,B0000009V1,4.0
1106,A370T7ZOJJ76I2,B0000009V1,5.0
1107,A2PK91Q6HM5TAT,B0000009V1,4.0
1108,AV7ATN4TN8AQT,B0000009V1,4.0
1110,A2UYAFQ40U2PHS,B0000009V1,5.0
1111,A1UE8RBOIQ6SRJ,B0000009V1,5.0
1112,A2EC5M80VELW22,B0000009V1,5.0
1113,A1GSDLLD5ZY311,B0000009V1,5.0
1114,ALND45MWBGUQS,B0000009V1,5.0
1115,A39GW5CBWTIWAZ,B0000009V1,3.0
1116,A1GN8UJIZLCA59,B0000009V1,5.0
1117,A19CW49SXJB3BK,B0000009V1,4.0
1118,A3KJ6JAZPH382D,B0000009V1,4.0
1119,A1VZXLQXB022ST,B0000009V1,5.0
1122,A3JD8FDS3CO3GH,B0000009YB,5.0
1123,AE5H0OUVCPOGR,B0000009YB,4.0
1126,AQ4B80F0JSBNI,B000000D7C,3.0
1128,A2DJYERRIH5C8T,B000000D7C,3.0
1129,A2RKI7RPP5CJMG,B000000D7C,5.0
1130,A2UR38SZPVA07I,B000000D7C,5.0
1131,A1LQIGGUB7R6JS,B000000D7C,2.0
1132,AELBITXGN5HXL,B000000D7C,5.0
1133,A20IIR0422G3A5,B000000EDW,5.0
1134,A2VKJOBZEZJ2A0,B000000EDW,5.0
1135,A1L43KWWR05PCS,B000000EDW,5.0
1136,A3TXWIDMKRYG3J,B000000EDW,4.0
1137,A291X75UCH6KN8,B000000EDW,1.0
1139,A1L43KWWR05PCS,B000000EE2,4.0
1140,AKNSC7IXWEYLA,B000000EE2,5.0
1141,A3TXWIDMKRYG3J,B000000EE2,4.0
1142,A1RJD10TTI568L,B000000EE2,5.0
1145,A12R54MKO17TW0,B000000EE4,5.0
1146,A1L43KWWR05PCS,B000000EE4,5.0
1147,A3TXWIDMKRYG3J,B000000EE4,4.0
1148,A1RJD10TTI568L,B000000EE4,4.0
1149,A2DIWGD35DLHWN,B000000EE4,5.0
1150,A3CN9CCJUNIPKT,B000000F52,4.0
1151,A3ICDLUQ3V2QY2,B000000F52,5.0
1152,A11J3144NAHA2Y,B000000F52,5.0
1153,A3OJ012QPTGMLR,B000000F52,5.0
1155,A2ETZ7GF5B1712,B000000FG5,4.0
1156,AFTN9ZLB22PSZ,B000000FG5,5.0
1157,A175TPTHMNS7S4,B000000FG5,4.0
1158,A14W1VNMMYLWND,B000000FG5,5.0
1159,A3KENOAUKTWZJL,B000000FG5,5.0
1160,A2MA60UP0IBABN,B000000HHU,5.0
1161,A8SCX6VUTE05H,B000000HHU,5.0
1162,A103W7ZPKGOCC9,B000000HHU,5.0
1163,A5WGG7K5KR29O,B000000HHU,4.0
1164,A1JIW8GOSSGUQR,B000000HHU,4.0
1165,A2ETZ7GF5B1712,B000000HJO,4.0
1166,AS6XPZXH2Y9XF,B000000HJO,1.0
1167,A23U32OWGFV1OD,B000000HJO,5.0
1168,A339F4I8GBN3H3,B000000HJO,5.0
1170,A340H40KL7X4OO,B000000HKV,4.0
1172,A2ETZ7GF5B1712,B000000HKV,3.0
1173,AVHCWL9AHLEL9,B000000HKV,3.0
1174,A3R32VYVC8IJB9,B000000HKV,1.0
1175,A3C6ZCBUNXUT7V,B000000HKV,4.0
1177,A1W661TC1P6VQI,B000000HKV,2.0
1178,A1XAYYEZ00CPDV,B000000HKV,5.0
1180,A3RWOQAM6DXJ1K,B000000HKV,4.0
1181,A1LDIMQISH07WK,B000000HKV,3.0
1182,A3OLZXHFGUAMWW,B000000HKV,3.0
1183,A14W1VNMMYLWND,B000000HKV,5.0
1184,ADNDCDJPGQIGQ,B000000HKV,3.0
1185,A3VP63COQNVUVA,B000000HLL,4.0
1186,A2NDCWFYNI0PRX,B000000HLL,4.0
1187,AXFI7TAWD6H6X,B000000HLL,4.0
1188,A2WKKTVYS5H61M,B000000HLL,1.0
1190,AAQMHLS8BN9YJ,B000000HLL,1.0
1191,A1XFNWGTPMG1AE,B000000HLL,5.0
1193,A352J25D5FIO5T,B000000HQ1,1.0
1194,A3RA4OH4FDPS03,B000000HQ1,5.0
1195,A3KWF4FGGFDWRF,B000000HQ1,4.0
1196,AJKWF4W7QD4NS,B000000HQ1,5.0
1197,A29CIPTNBEN1A8,B000000HQ1,4.0
1199,A2CT2SA6KFE8GC,B000000HQ1,4.0
1200,A38YRCFFHET2LA,B000000HQ1,4.0
1202,A189BPUDLRCQEQ,B000000HRP,5.0
1203,A25RUVV98LRKJ1,B000000HRP,5.0
1204,A103KNDW8GN92L,B000000HRP,5.0
1205,A1QP5VCWEL1LHD,B000000HRP,5.0
1206,A8IFUOL8S9BZC,B000000HRP,4.0
1207,AO2AQRPPSTABB,B000000HRP,5.0
1208,A1IANEBSMVGHS9,B000000HRP,5.0
1209,A2TX79GR278JMA,B000000HRP,4.0
1211,A3M1091E7F2E19,B000000HRP,5.0
1212,A339IE87G18AJ1,B000000HRP,5.0
1213,A10XJR7CWHNKWU,B000000HRS,5.0
1214,A1DA8VOH9NR6C7,B000000HRS,5.0
1215,AO2AQRPPSTABB,B000000HRS,5.0
1216,AUHZ4NEDBKM1X,B000000HRS,4.0
1217,A1N7GXDLOFCSJJ,B000000HRS,3.0
1218,A2ZRC8P3MBIQL3,B000000HRS,3.0
1219,A2582KMXLK2P06,B000000I0D,4.0
1220,A2TAPL67U2A5HM,B000000I0D,4.0
1222,A1XF55TEOH0NSW,B000000I0D,4.0
1223,A3UTAF0L13PTBW,B000000I0D,4.0
1224,A21PISUDSXS9AU,B000000I0D,5.0
1225,A2KW8K3Q5PAO2F,B000000I0D,5.0
1226,A3NHJ4F4W1HLFX,B000000I0D,3.0
1227,A2IIEAHI6BCWYA,B000000I0D,3.0
1228,A18CYLGEI7DUIE,B000000I0D,5.0
1230,A2KUXPRQMR2OET,B000000I0D,5.0
1231,A2582KMXLK2P06,B000000I0G,5.0
1233,A283HYRKHPCZT5,B000000I0G,5.0
1234,A2FEJIORC1MBG3,B000000I0G,3.0
1236,A2IIEAHI6BCWYA,B000000I0G,5.0
1237,ALC2OYDE27WML,B000000I0G,5.0
1238,A2582KMXLK2P06,B000000I0H,4.0
1239,A1XF55TEOH0NSW,B000000I0H,5.0
1241,A2IIEAHI6BCWYA,B000000I0H,5.0
1243,A1I81K5JJ8US21,B000000I0H,5.0
1244,A3EV0UPWND877H,B000000I2R,5.0
1245,A352J25D5FIO5T,B000000I2R,5.0
1247,A275DIY2RW2YQS,B000000I2R,4.0
1248,A3KWF4FGGFDWRF,B000000I2R,5.0
1249,A2WQY1B8ZS7QRZ,B000000I2R,4.0
1250,A34Y1FT0MTD7C9,B000000I2R,5.0
1251,AJKWF4W7QD4NS,B000000I2R,5.0
1253,AOIWKO5RAKMAL,B000000I2R,5.0
1255,A1PMDTYRAIPGXW,B000000IDJ,5.0
1258,A3IQNSSFHW4UI9,B000000IDJ,5.0
1259,AEK2F5IOIYPBX,B000000IDJ,5.0
1261,A3E8EY24IZZ2EG,B000000IDJ,4.0
1263,AZVA13Q19KURR,B000000IDJ,5.0
1264,A254Z4O7ORVL6U,B000000IDJ,4.0
1265,A2V3E9U7IM8EU2,B000000IRN,5.0
1266,A2WLZD9BY669HY,B000000IRN,5.0
1267,A1906RZITWT2K2,B000000IRN,4.0
1269,A8EDTKSPOMRWK,B000000IRN,5.0
1270,A3L9ITICJRQWT9,B000000IRN,5.0
1271,A2INX8B6VXUVW6,B000000IRN,5.0
1272,A2KTHPGHWB8BUU,B000000IRN,5.0
1273,AGOCUK7HRQ7P7,B000000IRN,5.0
1276,A3KWF4FGGFDWRF,B000000IRN,5.0
1277,A2R6RA8FRBS608,B000000IRN,5.0
1278,A2DT00ZK4WGOQH,B000000IRN,5.0
1280,ARTA78TP6H73D,B000000IRN,5.0
1281,A1D44YT0P8Q8XL,B000000IRN,5.0
1282,ABNI7Z61A82R4,B000000IRN,5.0
1284,A6FIAB28IS79,B000000IRN,5.0
1286,A1GIIPXONCEEHP,B000000IRN,5.0
1287,ATLZNVLYKP9AZ,B000000IRN,5.0
1288,A387YLO8B1CCB8,B000000IRN,5.0
1289,A5A2QE6NECFR5,B000000IRN,5.0
1292,A3BFJFJRXMWXAX,B000000IS5,5.0
1293,A2XKQHB8VCUCJK,B000000IS5,5.0
1294,A2CW9IQAPFEYLM,B000000IS5,5.0
1296,A19RTWM1F4ZU89,B000000IS5,5.0
1297,AI43VKPN5NF7D,B000000IS5,5.0
